plane,x,y,code,A_pf,K_pf,maxeig_pf,A_co,F_co,K_co,maxeig_co
phi_RB,0.08105263157894736,9.68421052631579,2,2.0003067028523662,1.6199106239827774,1.9504262198803841,1.282297383885176,0.07330116539338412,1.6415793339943487,0.7580801986504335
phi_RB,0.08578947368421053,9.68421052631579,2,1.9938381606169822,1.6149669759836116,1.9346054810845636,1.283717431881531,0.072793237825558,1.6375419734364276,0.7566854314203025
phi_RB,0.09052631578947369,9.68421052631579,2,1.9874311825387072,1.6100686627318737,1.91904338401827,1.2851426712183878,0.0722837261410983,1.6335153524854116,0.7552841307224583
phi_RB,0.09526315789473684,9.68421052631579,2,1.9810847419481725,1.6052149466909251,1.9037337473212779,1.2865731227140462,0.07177262536652895,1.6294994434550116,0.7538762532590848
phi_RB,0.1,9.68421052631579,2,1.9747978369573276,1.6004051078188102,1.8886705834184236,1.2880088072695186,0.07125993051595195,1.6254942187268568,0.7524617552470252
phi_RB,0.01,10.210526315789473,2,2.324182807655544,1.698820062578101,2.8978639924078533,1.1959899167314967,0.1047024172663655,1.7034049719234186,0.7909643018082388
phi_RB,0.01473684210526316,10.210526315789473,2,2.3150030470855136,1.6925230026545637,2.8664029229916657,1.1972245601175255,0.10424555664776869,1.6991831196656604,0.7897187032574748
phi_RB,0.019473684210526317,10.210526315789473,2,2.3059314863927773,1.6862972699633139,2.8356006369090156,1.1984636875881247,0.10378726925430475,1.6949725147949906,0.7884675201755332
phi_RB,0.024210526315789474,10.210526315789473,2,2.2969658806028574,1.6801414224126967,2.8054371841272134,1.1997073172052164,0.10332755052100287,1.6907731283060836,0.7872107191616003
phi_RB,0.02894736842105263,10.210526315789473,2,2.288104052254441,1.6740540605100755,2.7758934024272905,1.2009554671050757,0.10286639587034675,1.6865849312658092,0.785948266487629
phi_RB,0.03368421052631579,10.210526315789473,2,2.2793438887561033,1.6680338257011553,2.7469508791445305,1.2022081554985882,0.10240380071227094,1.6824078948130277,0.7846801280934292
phi_RB,0.03842105263157895,10.210526315789473,2,2.2706833397368733,1.6620793987910603,2.7185919149325284,1.2034654006714853,0.10193976044416123,1.6782419901583865,0.783406269581659
phi_RB,0.04315789473684211,10.210526315789473,2,2.262120414860795,1.6561894984376548,2.6907994900648182,1.2047272209845998,0.10147427045085292,1.6740871885841178,0.7821266562127173
phi_RB,0.04789473684210527,10.210526315789473,2,2.2536531813020653,1.6503628797208996,2.6635572320145617,1.2059936348741016,0.1010073261046322,1.6699434614438342,0.7808412528995304
phi_RB,0.052631578947368425,10.210526315789473,2,2.2452797616705547,1.6445983327760758,2.6368493853152315,1.2072646608517539,0.10053892276523493,1.6658107801623285,0.7795500242022377
phi_RB,0.05736842105263158,10.210526315789473,2,2.236998331925024,1.6388946814916188,2.61066078293828,1.208540317505148,0.10006905577984858,1.6616891162353697,0.7782529343227649
phi_RB,0.06210526315789474,10.210526315789473,2,2.2288071192781405,1.6332507822689368,2.5849768191054823,1.209820623497957,0.09959772048311212,1.6575784412295032,0.7769499470992962
phi_RB,0.0668421052631579,10.210526315789473,2,2.2207044005135046,1.6276655228335324,2.559783424004818,1.211105597570171,0.09912491219712052,1.6534787267818492,0.7756410260006239
phi_RB,0.07157894736842106,10.210526315789473,2,2.212688499961789,1.6221378211070276,2.535067036929172,1.212395258538355,0.09865062623142243,1.6493899445999018,0.7743261341203864
phi_RB,0.07631578947368421,10.210526315789473,2,2.2047577878814106,1.6166666241244858,2.5108145908390367,1.2136896252958769,0.09817485788302778,1.6453120664613294,0.7730052341711852
phi_RB,0.08105263157894736,10.210526315789473,2,2.1969106788053616,1.6112509070014962,2.4870134833830155,1.2149887168131634,0.09769760243640742,1.6412450642137746,0.7716782884785905
phi_RB,0.08578947368421053,10.210526315789473,2,2.1891456298644085,1.605889671949197,2.46365155835291,1.2162925521379386,0.09721885516349828,1.6371889097746548,0.7703452589750039
phi_RB,0.09052631578947369,10.210526315789473,2,2.18146113948082,1.6005819473253307,2.44071708671702,1.2176011503954676,0.09673861132370669,1.6331435751309635,0.7690061071934126
phi_RB,0.09526315789473684,10.210526315789473,2,2.1738557457260166,1.595326786735576,2.418198747902273,1.218914530788798,0.096256866163914,1.6291090323390727,0.7676607942609944
phi_RB,0.1,10.210526315789473,2,2.166328025042101,1.59012326816656,2.3960856124042738,1.2202327125990078,0.0957736149184806,1.6250852535245321,0.7663092808926038
phi_RB,0.01,10.736842105263158,2,2.5438928204350164,1.697571373527372,3.744546665629499,1.1371539098468169,0.1267500350196427,1.7033642873639396,0.8028518054053355
phi_RB,0.01473684210526316,10.736842105263158,2,2.532897693610539,1.6907048327288328,3.6976295109187833,1.1382922280146375,0.12631818717888949,1.699123289129803,0.8016570556912109
phi_RB,0.019473684210526317,10.736842105263158,2,2.5220441778805616,1.6839231444852962,3.651812700581179,1.1394346746534187,0.1258849888038772,1.6948936186888193,0.8004570307858041
phi_RB,0.024210526315789474,10.736842105263158,2,2.5113290668461605,1.6772244384469963,3.607059261614854,1.1405812664457233,0.1254504355378278,1.6906752467647168,0.7992517002094613
phi_RB,0.02894736842105263,10.736842105263158,2,2.5007492592147513,1.6706069044502614,3.5633338298859014,1.1417320201439163,0.12501452301153482,1.6864681441546572,0.7980410331979806
phi_RB,0.03368421052631579,10.736842105263158,2,2.4903017542820165,1.664068789964148,3.520602573811356,1.1428869525704173,0.12457724684335447,1.68227228172903,0.7968249986985231
phi_RB,0.03842105263157895,10.736842105263158,2,2.4799836476511787,1.6576083976714657,3.4788331015507747,1.144046080617944,0.12413860263919961,1.6780876304312466,0.7956035653654686
phi_RB,0.04315789473684211,10.736842105263158,2,2.4697921271796264,1.6512240831757554,3.4379943901000574,1.1452094212497574,0.12369858599253437,1.6739141612775341,0.7943767015561556
phi_RB,0.04789473684210527,10.736842105263158,2,2.459724469135903,1.6449142528264067,3.3980567143649516,1.1463769914999093,0.12325719248436565,1.6697518453567308,0.7931443753265773
phi_RB,0.052631578947368425,10.736842105263158,2,2.4497780345546816,1.6386773616546588,3.3589915805791737,1.1475488084734886,0.12281441768323935,1.6656006538300812,0.7919065544269701
phi_RB,0.05736842105263158,10.736842105263158,2,2.439950265777515,1.6325119114137496,3.3207716637605076,1.148724889346861,0.1223702571452353,1.6614605579310322,0.7906632062973221
phi_RB,0.06210526315789474,10.736842105263158,2,2.4302386831681875,1.6264164487169428,3.2833707489228217,1.1499052513679255,0.12192470641396033,1.657331528965028,0.7894142980628018
phi_RB,0.0668421052631579,10.736842105263158,2,2.420640881992127,1.620389563267612,3.2467636757839986,1.1510899118563522,0.12147776102054583,1.6532135383093085,0.7881597965290839
phi_RB,0.07157894736842106,10.736842105263158,2,2.411154529450151,1.6144298861759498,3.210926286730306,1.1522788882038304,0.1210294164836424,1.6491065574127048,0.7868996681776019
phi_RB,0.07631578947368421,10.736842105263158,2,2.4017773618574463,1.6085360883572555,3.175835377816168,1.1534721978743154,0.12057966830941667,1.6450105577954381,0.7856338791606866
phi_RB,0.08105263157894736,10.736842105263158,2,2.3925071819593815,1.6027068790070786,3.1414686525953504,1.154669858404271,0.12012851199154798,1.6409255110489163,0.7843623952966189
phi_RB,0.08578947368421053,10.736842105263158,2,2.38334185637616,1.5969410041488303,3.10780467859495,1.1558718874029206,0.11967594301122537,1.6368513888355323,0.7830851820645914
phi_RB,0.09052631578947369,10.736842105263158,2,2.3742793131690774,1.5912372452497503,3.0748228462579323,1.1570783025524887,0.11922195683714498,1.632788162888464,0.7818022045995487
phi_RB,0.09526315789473684,10.736842105263158,2,2.3653175395213903,1.5855944179013972,3.0425033301928,1.1582891216084439,0.11876654892550806,1.6287358050114729,0.7805134276869511
phi_RB,0.1,10.736842105263158,2,2.35645457952743,1.580011370561076,3.0108270525847685,1.159504362399754,0.1183097147200191,1.624694287078703,0.7792188157574055
phi_RB,0.01,11.263157894736842,2,2.764628198232442,1.6963218772781794,4.800964985809048,1.0840995981977049,0.14712238452343832,1.7033253338730867,0.8139921280273188
phi_RB,0.01473684210526316,11.263157894736842,2,2.7516452729779504,1.6888874192539176,4.732419494420644,1.0851530429851772,0.1467130734598702,1.6990660043261154,0.81284373399571
phi_RB,0.019473684210526317,11.263157894736842,2,2.7388437573589273,1.6815524767810568,4.665658249753398,1.0862103022456753,0.1463024810734963,1.6948180795684968,0.8116903383414834
phi_RB,0.024210526315789474,11.263157894736842,2,2.726219201019789,1.6743146753649525,4.600615288064666,1.0872713914271666,0.14589060320294114,1.6905815300586176,0.8105319130550014
phi_RB,0.02894736842105263,11.263157894736842,2,2.713767311339936,1.6671717231556675,4.537227791969679,1.0883363260431331,0.14547743567458804,1.6863563263294843,0.8093684298766225
phi_RB,0.03368421052631579,11.263157894736842,2,2.701483946283845,1.6601214071582213,4.475435907444027,1.089405121672812,0.1450629743025668,1.6821424389885145,0.8081998602932683
phi_RB,0.03842105263157895,11.263157894736842,2,2.689365107479997,1.6531615896587253,4.415182573024116,1.0904777939614414,0.14464721488874127,1.6779398387173292,0.8070261755349232
phi_RB,0.04315789473684211,11.263157894736842,2,2.6774069335211452,1.6462902048532944,4.35641336029195,1.0915543586205019,0.14423015322269855,1.6737484962715437,0.805847346571068
phi_RB,0.04789473684210527,11.263157894736842,2,2.665605694153999,1.6395052556588152,4.2990763260547125,1.0926348314279593,0.14381178508173928,1.669568382480561,0.8046633441070538
phi_RB,0.052631578947368425,11.263157894736842,2,2.6539577841131443,1.6328048107059236,4.2431218730667775,1.0937192282285093,0.1433921062308653,1.6653994682473636,0.8034741385803955
phi_RB,0.05736842105263158,11.263157894736842,2,2.642459717797374,1.626187001490006,4.188502620867125,1.0948075649338171,0.14297111242277166,1.661241724548309,0.802279700157012
phi_RB,0.06210526315789474,11.263157894736842,2,2.6311081240352245,1.6196500196773027,4.135173284644692,1.0958998575227676,0.14254879939783494,1.6570951224329225,0.8010799987273873
phi_RB,0.0668421052631579,11.263157894736842,2,2.6198997411645712,1.6131921145537735,4.0830905619674605,1.096996122041704,0.1421251628841041,1.65295963302369,0.7998750039026586
phi_RB,0.07157894736842106,11.263157894736842,2,2.6088314123735628,1.606811590608043,4.032213026731364,1.0980963746046692,0.1417001985972925,1.6488352275158553,0.7986646850106355
phi_RB,0.07631578947368421,11.263157894736842,2,2.597900081286475,1.6005068052400213,3.9825010297996855,1.09920063139366,0.14127390224076763,1.6447218771772136,0.797449011091741
phi_RB,0.08105263157894736,11.263157894736842,2,2.5871027877791306,1.594276166587423,3.933916605847737,1.1003089086588596,0.14084626950554305,1.640619553347908,0.7962279508948743
phi_RB,0.08578947368421053,11.263157894736842,2,2.5764366640096794,1.588118131462953,3.8864233859669413,1.1014212227188895,0.14041729607027126,1.6365282274402253,0.7950014728731977
phi_RB,0.09052631578947369,11.263157894736842,2,2.565898930651612,1.582031203395453,3.839986515619037,1.102537589961054,0.13998697760123438,1.6324478709383914,0.7937695451798369
phi_RB,0.09526315789473684,11.263157894736842,2,2.55548689331672,1.5760139307687555,3.7945725775635424,1.1036580268415765,0.1395553097523379,1.6283784553983707,0.7925321356635089
phi_RB,0.1,11.263157894736842,2,2.545197939156655,1.5700649050524502,3.750149519411921,1.1047825498858515,0.13912228816510308,1.624319952447661,0.7912892118640537
phi_RB,0.01,11.789473684210526,2,2.9863800752656133,1.6950716199463125,6.111124951437164,1.0360142040148455,0.1660242398249089,1.703287981309438,0.8244581386781541
phi_RB,0.01473684210526316,11.789473684210526,2,2.9712350268528955,1.687070830487147,6.0127639575278895,1.0369924538038158,0.1656353245460876,1.6990110739741209,0.8233521945804482
phi_RB,0.019473684210526317,11.789473684210526,2,2.9563181705072705,1.6791853480617507,5.917222590223291,1.0379742395073637,0.16524519096507603,1.6947456453403285,0.8222414925428433
phi_RB,0.024210526315789474,11.789473684210526,2,2.9416234775509302,1.6714122124672186,5.824386974877957,1.0389595754660002,0.16485383510338578,1.690491665606708,0.8211260066658711
phi_RB,0.02894736842105263,11.789473684210526,2,2.9271451493665177,1.6637485742629026,5.734149142559309,1.0399484760817357,0.16446125297052186,1.6862491050476611,0.820005710828392
phi_RB,0.03368421052631579,11.789473684210526,2,2.9128776059052126,1.6561916893158786,5.646406657106603,1.040940955818317,0.16406744056396472,1.6820179340131365,0.8188805786846775
phi_RB,0.03842105263157895,11.789473684210526,2,2.898815474903278,1.6487389136790662,5.561062269883583,1.04193702920146,0.1636723938691593,1.677798122928416,0.8177505836614124
phi_RB,0.04315789473684211,11.789473684210526,2,2.8849535817551777,1.6413876987778697,5.4780235998653275,1.042936710819094,0.16327610885949662,1.6735896422939054,0.8166156989546811
phi_RB,0.04789473684210527,11.789473684210526,2,2.871286939995828,1.6341355868832237,5.397202836926815,1.0439400153215939,0.16287858149630158,1.669392462684926,0.8154758975268691
phi_RB,0.052631578947368425,11.789473684210526,2,2.857810742348464,1.6269802068507633,5.318516466402839,1.0449469574220236,0.16247980772881684,1.6652065547515025,0.8143311521035219
phi_RB,0.05736842105263158,11.789473684210526,2,2.8445203522982445,1.6199192701075034,5.24188501316996,1.0459575518963724,0.16207978349419003,1.661031889218158,0.8131814351701542
phi_RB,0.06210526315789474,11.789473684210526,2,2.831411296194286,1.6129505668683028,5.167232801263889,1.046971813583792,0.16167850471746004,1.6568684368837017,0.8120267189689808
phi_RB,0.0668421052631579,11.789473684210526,2,2.8184792556090756,1.6060719625700264,5.094487734833164,1.0479897573868389,0.1612759673115427,1.6527161686210248,0.8108669754956169
phi_RB,0.07157894736842106,11.789473684210526,2,2.805720060482415,1.5992813945005142,5.023581100309847,1.0490113982717137,0.16087216717721767,1.6485750553768892,0.8097021764956894
phi_RB,0.07631578947368421,11.789473684210526,2,2.7931296824519065,1.592576868616949,4.954447359225492,1.0500367512684992,0.16046710020311675,1.644445068171723,0.8085322934614084
phi_RB,0.08105263157894736,11.789473684210526,2,2.7807042283699017,1.5859564565424007,4.887023974932538,1.0510658314714019,0.16006076226570984,1.640326178099414,0.8073572976280625
phi_RB,0.08578947368421053,11.789473684210526,2,2.7684399345109445,1.5794182927194245,4.8212512453832606,1.0520986540389903,0.1596531492292937,1.6362183563271018,0.8061771599704579
phi_RB,0.09052631578947369,11.789473684210526,2,2.7563331609081843,1.5729605717194677,4.757072146521177,1.05313523419444,0.15924425694597957,1.6321215740949735,0.8049918511992876
phi_RB,0.09526315789473684,11.789473684210526,2,2.74438038603039,1.5665815456944414,4.694432185921295,1.0541755872257694,0.15883408125568052,1.6280358027160582,0.8038013417574327
phi_RB,0.1,11.789473684210526,2,2.732578201741668,1.5602795219620642,4.633279265843049,1.0552197284860838,0.1584226179861024,1.6239610135760219,0.8026056018161932
phi_RB,0.01,12.31578947368421,2,3.209139589033306,1.6938206469668404,7.726819224407076,0.9922295117317974,0.18362737518644637,1.7032521123447597,0.8343134294923764
phi_RB,0.01473684210526316,12.31578947368421,2,3.1916562491751406,1.685255133263491,7.587901428885521,0.9931408027318473,0.18325699393750716,1.6989583256026943,0.8332465178321797
phi_RB,0.019473684210526317,12.31578947368421,2,3.174455470389843,1.6768218371624626,7.453339569951521,0.9940553814308605,0.18288545193988573,1.6946760886689678,0.8321750666984609
phi_RB,0.024210526315789474,12.31578947368421,2,3.1575292559155463,1.6685171256603113,7.322942670930229,0.994973261173511,0.18251274538599713,1.6904053714880203,0.8310990520113622
phi_RB,0.02894736842105263,12.31578947368421,2,3.1408699350590568,1.6603375110252199,7.196530454401227,0.9958944553625145,0.18213887045642066,1.6861461440811336,0.8300184494912642
phi_RB,0.03368421052631579,12.31578947368421,2,3.1244701466617997,1.6522796434124685,7.073932616342862,0.9968189774630042,0.18176382331848986,1.6818983765461162,0.8289332346328393
phi_RB,0.03842105263157895,12.31578947368421,2,3.108322822145305,1.6443403034466635,6.954988157261655,0.9977468409884913,0.18138760013107116,1.6776620390573975,0.8278433827833734
phi_RB,0.04315789473684211,12.31578947368421,2,3.092421170585178,1.6365163956627513,6.8395447670079035,0.9986780595160697,0.18101019703950685,1.6734371018655296,0.8267488690550212
phi_RB,0.04789473684210527,12.31578947368421,2,3.0767586643971323,1.6288049422116602,6.727458255040733,0.9996126466815198,0.1806316101773258,1.6692235352970597,0.825649668351435
phi_RB,0.052631578947368425,12.31578947368421,2,3.061329026036218,1.6212030769843542,6.618592025011622,1.0005506161795332,0.18025183566622863,1.6650213097543207,0.8245457553650587
phi_RB,0.05736842105263158,12.31578947368421,2,3.04612621523014,1.6137080401029105,6.512816588531986,1.001491981763948,0.1798708696160682,1.660830395715219,0.8234371045743897
phi_RB,0.06210526315789474,12.31578947368421,2,3.0311444177367415,1.6063171727385455,6.4100091172050675,1.0024367572479849,0.17948870812483456,1.6566507637330241,0.8223236902411832
phi_RB,0.0668421052631579,12.31578947368421,2,3.0163780338156836,1.5990279122544515,6.310053025536937,1.0033849565044735,0.17910534727863756,1.6524823844361585,0.8212054864076113
phi_RB,0.07157894736842106,12.31578947368421,2,3.00182166811586,1.5918377876287697,6.212837586150371,1.0043365934660926,0.17872078315169154,1.6483252285279886,0.8200824668933652
phi_RB,0.07631578947368421,12.31578947368421,2,2.987470119924816,1.584744415149738,6.118257572292988,1.0052916821256004,0.1783350118062964,1.6441792667866146,0.818954605292732
phi_RB,0.08105263157894736,12.31578947368421,2,2.9733183737673623,1.5777454943654332,6.026212925460956,1.0062502365360702,0.17794802929282533,1.6400444700646626,0.817821874971576
phi_RB,0.08578947368421053,12.31578947368421,2,2.9593615912227467,1.5708388042542605,5.936608448050043,1.0072122708111249,0.17755983164970707,1.635920809289076,0.8166842490643104
phi_RB,0.09052631578947369,12.31578947368421,2,2.9455951023246265,1.5640221996288712,5.849353515570951,1.008177799125173,0.17717041490341037,1.6318082554609068,0.8155417004707819
phi_RB,0.09526315789473684,12.31578947368421,2,2.932014398108837,1.5572936077302313,5.764361810251396,1.009146835713642,0.17677977506843046,1.6277067796551101,0.8143942018531259
phi_RB,0.1,12.31578947368421,2,2.9186151233185647,1.5506510250154757,5.681551072315735,1.0101193948732163,0.1763879081472731,1.6236163530203358,0.8132417256325433
phi_RB,0.01,12.842105263157894,2,3.432897881869689,1.6925690031010796,9.708777885913356,0.9521913346406597,0.20007701297555722,1.7032176210612466,0.8436137315197871
phi_RB,0.01473684210526316,12.842105263157894,2,3.4128982868412208,1.683440393019401,9.515350609193998,0.9530427208789959,0.19972353824959244,1.6989076034957658,0.8425828439537252
phi_RB,0.019473684210526317,12.842105263157894,2,3.3932438180955917,1.6744620205901826,9.32851851101233,0.9538971727129846,0.19936895548701336,1.6946092042799408,0.8415476139170838
phi_RB,0.024210526315789474,12.842105263157894,2,3.373924059735054,1.6656294874129098,9.147969370143619,0.9547547025895633,0.19901326103981606,1.6903223931094455,0.8405080189122491
phi_RB,0.02894736842105263,12.842105263157894,2,3.354929048893088,1.6569385824576484,8.973409779867826,0.9556153230099602,0.19865645124854167,1.68604713975785,0.8394640362631416
phi_RB,0.03368421052631579,12.842105263157894,2,3.336249249995273,1.6483852715778415,8.804563775943409,0.95647904652991,0.19829852244225604,1.6817834140764047,0.8384156431130353
phi_RB,0.03842105263157895,12.842105263157894,2,3.317875530821387,1.6399656877487943,8.641171581675477,0.957345885759884,0.1979394709385299,1.6775311859938271,0.8373628164223292
phi_RB,0.04315789473684211,12.842105263157894,2,3.2997991402194695,1.6316761219721907,8.482988458659788,0.958215853365309,0.19757929304341762,1.6732904255160845,0.8363055329662848
phi_RB,0.04789473684210527,12.842105263157894,2,3.2820116873366514,1.6235130147926626,8.329783653032509,0.9590889620667952,0.19721798505143864,1.6690611027261821,0.8352437693327242
phi_RB,0.052631578947368425,12.842105263157894,2,3.2645051222444956,1.6154729483774792,8.181339428155123,0.959965224640357,0.1968555432455573,1.664843187783948,0.8341775019196952
phi_RB,0.05736842105263158,12.842105263157894,2,3.2472717178478545,1.6075526391149477,8.03745017563085,0.960844653917642,0.19649196389716395,1.6606366509258206,0.83310670693309
phi_RB,0.06210526315789474,12.842105263157894,2,3.23030405297646,1.5997489306911534,7.897921597401284,0.9617272627861554,0.19612724326605435,1.6564414624646353,0.8320313603842303
phi_RB,0.0668421052631579,12.842105263157894,2,3.21359499656758,1.592058787608312,7.762569952426659,0.9626130641894842,0.19576137760041223,1.652257592789413,0.8309514380874037
phi_RB,0.07157894736842106,12.842105263157894,2,3.1971376928563164,1.5844792891112482,7.631221362118869,0.9635020711275265,0.19539436313678935,1.6480850123651478,0.8298669156573663
phi_RB,0.07631578947368421,12.842105263157894,2,3.180925547497234,1.5770076234914643,7.503711164961612,0.9643942966567189,0.19502619610008698,1.6439236917325954,0.8287777685067987
phi_RB,0.08105263157894736,12.842105263157894,2,3.1649522145483946,1.569641082740891,7.37988332932677,0.9652897538902598,0.19465687270353815,1.639773601508063,0.8276839718437178
phi_RB,0.08578947368421053,12.842105263157894,2,3.1492115842543407,1.5623770575298053,7.2595899194507245,0.9661884559983441,0.19428638914868857,1.6356347123831982,0.8265855006688491
phi_RB,0.09052631578947369,12.842105263157894,2,3.1336977715679537,1.555213032485549,7.142690562538809,0.9670904162083859,0.19391474162537917,1.63150699512478,0.8254823297729463
phi_RB,0.09526315789473684,12.842105263157894,2,3.1184051053610267,1.5481465817506281,7.029051990661088,0.9679956478052508,0.19354192631172745,1.6273904205745071,0.8243744337340667
phi_RB,0.1,12.842105263157894,2,3.1033281182728087,1.5411753648005366,6.918547605115803,0.9689041641314847,0.19316793937411122,1.623284959648792,0.8232617869148082
phi_RB,0.01,13.368421052631579,2,3.657646102469948,1.691316732443561,12.127958920346078,0.9154363494674878,0.2154968142297352,1.7031844116968535,0.8524080907995092
phi_RB,0.01473684210526316,13.368421052631579,2,3.634950541785493,1.6816266738108698,11.862061874217392,0.9162339085661781,0.21515881624539193,1.698858766854388,0.8514105645694943
phi_RB,0.019473684210526317,13.368421052631579,2,3.612671483303852,1.6721059725711462,11.605971801521681,0.9170343337393246,0.2148197586365786,1.6945448065455604,0.8504088744560564
phi_RB,0.024210526315789474,13.368421052631579,2,3.590795576704618,1.6627493671098603,11.359189815361145,0.9178376366224812,0.21447963790427238,1.6902425002226,0.8494029993478889
phi_RB,0.02894736842105263,13.368421052631579,2,3.5693100876797637,1.6535518334782762,11.121249202675054,0.9186438289022735,0.21413845053829245,1.685951817416644,0.8483929179719
phi_RB,0.03368421052631579,13.368421052631579,2,3.5482028608413914,1.644508571300714,10.891712903195268,0.9194529223166152,0.21379619301727676,1.68167272773752,0.8473786088912976
phi_RB,0.03842105263157895,13.368421052631579,2,3.5274622853793938,1.6356149907140607,10.670171282943375,0.9202649286549224,0.2134528618086623,1.6774052008735283,0.8463600505036387
phi_RB,0.04315789473684211,13.368421052631579,2,3.507077263301887,1.6268667002490447,10.456240022545789,0.9210798597583307,0.21310845336866133,1.673149206591225,0.8453372210388485
phi_RB,0.04789473684210527,13.368421052631579,2,3.4870371795774515,1.6182594955769662,10.249558224847117,0.921897727519911,0.2127629641422399,1.668904714735206,0.8443100985572125
phi_RB,0.052631578947368425,13.368421052631579,2,3.4673318750818174,1.609789349039082,10.049786701441763,0.9227185438848848,0.21241639056309766,1.664671695227892,0.8432786609473305
phi_RB,0.05736842105263158,13.368421052631579,2,3.4479516211219545,1.6014523999013222,9.85660639639907,0.9235423208508452,0.21206872905364524,1.6604501180693105,0.8422428859240334
phi_RB,0.06210526315789474,13.368421052631579,2,3.428887094933208,1.593244945283332,9.66971694131586,0.9243690704679703,0.21171997602498446,1.6562399533368837,0.8412027510262762
phi_RB,0.0668421052631579,13.368421052631579,2,3.410129358551977,1.5851634316766143,9.488835336686083,0.9251988048392458,0.21137012787688614,1.6520411711852125,0.8401582336149913
phi_RB,0.07157894736842106,13.368421052631579,2,3.39166983741573,1.5772044470454867,9.313694736991627,0.926031536120681,0.21101918099776992,1.6478537418458634,0.8391093108709066
phi_RB,0.07631578947368421,13.368421052631579,2,3.3735003010886135,1.5693647134367574,9.144043337169927,0.9268672765215321,0.2106671317646828,1.6436776356271543,0.8380559597923257
phi_RB,0.08105263157894736,13.368421052631579,2,3.3556128458272765,1.5616410800575278,8.979643350432308,0.9277060383045168,0.21031397654328093,1.639512822913942,0.8369981571928717
phi_RB,0.08578947368421053,13.368421052631579,2,3.3379998770304895,1.5540305168119166,8.820270063811721,0.9285478337860398,0.20995971168780556,1.6353592741674097,0.8359358796992007
phi_RB,0.09052631578947369,13.368421052631579,2,3.3206540937772178,1.5465301082305296,8.665710970758461,0.9293926753364128,0.20960433354106653,1.6312169599248543,0.834869103748665
phi_RB,0.09526315789473684,13.368421052631579,2,3.3035684739525495,1.5391370477824764,8.515764969969974,0.930240575380075,0.20924783843442035,1.627085850799476,0.8337978055869459
phi_RB,0.1,13.368421052631579,2,3.286736260360574,1.531848632535387,8.37024162586495,0.9310915463958156,0.20889022268775084,1.6229659174801667,0.832721961265645
phi_RB,0.01,13.894736842105264,2,3.8833754073620876,1.6900638784290123,15.066990808378266,0.8815743215792902,0.22999278095524153,1.7031523975118834,0.8607398369874991
phi_RB,0.01473684210526316,13.894736842105264,2,3.8578024715814583,1.679814038336695,14.70569695661138,0.8823233190414753,0.2296689977966336,1.6988116881348243,0.859773303322818
phi_RB,0.019473684210526317,13.894736842105264,2,3.8327268447698075,1.6697537650975296,14.358750524703112,0.8830750026775558,0.2293441995954696,1.6944827272999101,0.858802768443817
phi_RB,0.024210526315789474,13.894736842105264,2,3.808131657238631,1.659876830871746,14.025370572485516,0.8838293833878549,0.2290183829918432,1.6901654842211153,0.8578282124622914
phi_RB,0.02894736842105263,13.894736842105264,2,3.784000862156122,1.6501773050457045,13.704829841257183,0.8845864721207938,0.2286915446149917,1.6858599281922992,0.8568496153424838
phi_RB,0.03368421052631579,13.894736842105264,2,3.7603191832241563,1.640649535626101,13.396450313346165,0.8853462798731002,0.22836368108326996,1.6815660285869853,0.8558669568993978
phi_RB,0.03842105263157895,13.894736842105264,2,3.7370720664455996,1.6312881320716524,13.099599199662878,0.8861088176900133,0.22803478900413052,1.6772837548581423,0.854880216797075
phi_RB,0.04315789473684211,13.894736842105264,2,3.7142456356037297,1.6220879494305638,12.813685308281661,0.8868740966654927,0.22770486497409845,1.6730130765379654,0.8538893745468482
phi_RB,0.04789473684210527,13.894736842105264,2,3.6918266511158593,1.6130440736659937,12.538155752838072,0.887642127942427,0.22737390557874818,1.668753963237656,0.852894409505574
phi_RB,0.052631578947368425,13.894736842105264,2,3.6698024719586035,1.6041518080639776,12.272492964531125,0.8884129227128409,0.22704190739268199,1.6645063846472068,0.8518953008738247
phi_RB,0.05736842105263158,13.894736842105264,2,3.6481610204808916,1.5954066606280473,12.01621197614278,0.8891864922181061,0.2267088669795065,1.6602703105351806,0.8508920276940592
phi_RB,0.06210526315789474,13.894736842105264,2,3.6268907492491924,1.5868043323826955,11.768857947767529,0.889962847749151,0.22637478089181035,1.6560457107484963,0.8498845688487696
phi_RB,0.0668421052631579,13.894736842105264,2,3.6059806115411273,1.5783407064870532,11.530003915855723,0.8907420006466688,0.2260396456711416,1.651832555212211,0.8488729030585842
phi_RB,0.07157894736842106,13.894736842105264,2,3.5854200322307377,1.5700118381261792,11.299248732727126,0.891523962301332,0.22570345784798557,1.6476308139293037,0.8478570088803528
phi_RB,0.07631578947368421,13.894736842105264,2,3.5651988819460945,1.5618139450809032,11.076215187813402,0.8923087441540045,0.22536621394174164,1.643440456980461,0.8468368647052001
phi_RB,0.08105263157894736,13.894736842105264,2,3.5453074525799915,1.5537433989403655,10.860548266598501,0.8930963576959476,0.22502791046070347,1.63926145452386,0.8458124487565397
phi_RB,0.08578947368421053,13.894736842105264,2,3.525736434076894,1.545796716907608,10.651913636984332,0.8938868144690412,0.22468854390203483,1.6350937767949563,0.844783739088064
